kind(disease/med),id,count,sample_names,origins(if detectable)
med,dorzolamida,2,Dorzolamida,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,duloxetina,2,Duloxetina,darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/expansao-psiquiatria-adicional.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,empagliflozina,2,Empagliflozina,darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,eritropoetina-alfa,2,Eritropoetina Alfa,darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-hematologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ertapenem,2,Ertapenem,darwin-MFC/lib/data/medicamentos/expansao-antibioticos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,escitalopram,2,Escitalopram,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos | darwin-MFC/lib/data/medicamentos/psicotropicos.ts
med,esomeprazol,2,Esomeprazol,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-gastrointestinal.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,espironolactona,2,Espironolactona,darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fenobarbital,2,Fenobarbital | Fenobarbital sódico,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fentanil,2,Fentanil,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ferro-sulfato,2,Sulfato Ferroso,darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fluconazol,2,Fluconazol,darwin-MFC/lib/data/medicamentos/expansao-sota.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,flumazenil,2,Flumazenil,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fluticasona,2,Fluticasona,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,formoterol,2,Formoterol,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fosfomicina,2,Fosfomicina | Fosfomicina Trometamol,darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/expansao-urologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,furosemida,2,Furosemida,darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,gabapentina,2,Gabapentina,darwin-MFC/lib/data/medicamentos/expansao-psiquiatria-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,gluconato-calcio,2,Gluconato de Cálcio,darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,haloperidol,2,Haloperidol,darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#psicofarmacos | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos | darwin-MFC/lib/data/medicamentos/psicofarmacos.ts | darwin-MFC/lib/data/medicamentos/psicotropicos.ts
med,heparina-nao-fracionada,2,Heparina Não Fracionada,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-hematologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,hidralazina,2,Hidralazina,darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,indapamida,2,Indapamida,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-completo.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,insulina-aspart,2,Insulina Aspart,darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ivermectina,2,Ivermectina,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ivermectina-topica,2,Ivermectina | Ivermectina Tópica,darwin-MFC/lib/data/medicamentos/expansao-dermatologia-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-dermatologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ketamina,2,Cetamina (Ketamina) | Ketamina,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,lamotrigina,2,Lamotrigina,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,latanoprosta,2,Latanoprosta,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-oftalmologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,leflunomida,2,Leflunomida,darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/expansao-reumatologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,levodopa-carbidopa,2,Levodopa + Carbidopa,darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,loperamida,2,Loperamida,darwin-MFC/lib/data/medicamentos/expansao-gastrointestinal.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/gastro-metabolicos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,mebendazol,2,Mebendazol,darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,meclizina,2,Meclizina,darwin-MFC/lib/data/medicamentos/expansao-otorrino.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,meropenem,2,Meropenem,darwin-MFC/lib/data/medicamentos/expansao-antibioticos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,metadona,2,Metadona,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-psiquiatria-adicional.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,metimazol,2,Metimazol | Metimazol (Tiamazol),darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,metotrexato-reumatologia,2,Metotrexato,darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/expansao-reumatologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,metronidazol,2,Metronidazol,darwin-MFC/lib/data/medicamentos/antibioticos.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#antibioticos | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,midazolam,2,Midazolam,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,mometasona-nasal,2,Furoato de Mometasona Nasal | Mometasona Nasal,darwin-MFC/lib/data/medicamentos/expansao-otorrino.ts | darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,morfina,2,Morfina | Sulfato de morfina,darwin-MFC/lib/data/medicamentos/analgesicos-aines.ts | darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/index.ts#analgesicosAines | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,mupirocina,2,Mupirocina,darwin-MFC/lib/data/medicamentos/expansao-dermatologia-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-dermatologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,naloxona,2,Naloxona,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,norepinefrina,2,Norepinefrina | Norepinefrina (Noradrenalina),darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,norfloxacino,2,Norfloxacino,darwin-MFC/lib/data/medicamentos/expansao-600-complete.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,octreotida,2,Octreotida,darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-oncologia-suporte.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,orfenadrina,2,Orfenadrina,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,orlistate,2,Orlistate,darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,oxibutinina,2,Oxibutinina,darwin-MFC/lib/data/medicamentos/expansao-600-ultimo.ts | darwin-MFC/lib/data/medicamentos/expansao-urologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,oximetazolina-nasal,2,Oximetazolina | Oximetazolina Nasal,darwin-MFC/lib/data/medicamentos/expansao-otorrino.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,permetrina,2,Permetrina,darwin-MFC/lib/data/medicamentos/expansao-dermatologia-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-dermatologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,pramipexol,2,Pramipexol,darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,prednisolona,2,Prednisolona,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,progesterona-micronizada,2,Progesterona Micronizada,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-ginecologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,propiltiouracil,2,Propiltiouracil | Propiltiouracil (PTU),darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,propofol,2,Propofol,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,racecadotrila,2,Racecadotrila,darwin-MFC/lib/data/medicamentos/expansao-gastrointestinal.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,risedronato,2,Risedronato de Sódio,darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/expansao-reumatologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,rupatadina,2,Rupatadina,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,sitagliptina,2,Sitagliptina,darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,sucralfato,2,Sucralfato,darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/expansao-gastrointestinal.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,sulfassalazina,2,Sulfassalazina,darwin-MFC/lib/data/medicamentos/expansao-gastrointestinal.ts | darwin-MFC/lib/data/medicamentos/expansao-reumatologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,teicoplanina,2,Teicoplanina,darwin-MFC/lib/data/medicamentos/expansao-antibioticos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,terbinafina,2,Terbinafina,darwin-MFC/lib/data/medicamentos/expansao-600-complete.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,terbinafina-topica,2,Terbinafina | Terbinafina Tópica,darwin-MFC/lib/data/medicamentos/expansao-dermatologia-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-dermatologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,tiamina,2,Cloridrato de tiamina (Vitamina B1) | Tiamina (Vitamina B1),darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ticagrelor,2,Ticagrelor,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-completo.ts | darwin-MFC/lib/data/medicamentos/expansao-hematologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,timolol-colirio,2,Timolol | Timolol Colírio,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-oftalmologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,tizanidina,2,Tizanidina,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,tretinoina-topica,2,Tretinoína | Tretinoína Tópica,darwin-MFC/lib/data/medicamentos/expansao-dermatologia-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-dermatologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,valproato-sodio,2,Valproato de Sódio,darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,vancomicina,2,Vancomicina,darwin-MFC/lib/data/medicamentos/expansao-antibioticos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,varfarina,2,Varfarina | Varfarina sódica,darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-completo.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,vasopressina,2,Vasopressina,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,venlafaxina,2,Venlafaxina,darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/expansao-psiquiatria-adicional.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,verapamil,2,Verapamil,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-completo.ts | darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,vildagliptina,2,Vildagliptina,darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,zinco-sulfato,2,Sulfato de Zinco,darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,zolpidem,2,Zolpidem,darwin-MFC/lib/data/medicamentos/expansao-600-ultimo.ts | darwin-MFC/lib/data/medicamentos/expansao-psiquiatria-adicional.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
